"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"74486454787","2020-03-12T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","28","40","0.00",,"+0.01","5","63","30.09","CLR:00","30.00","10.00","35","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10903/12/20 00:53:02 METAR KFRG 120553Z 00000KT 10SM CLR 04/M02 A3009 RMK AO2 SLP190 T00441022 10100 20033 55002","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","27","36","0.00",,,,"70","30.07","CLR:00","29.98","10.00","33","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09103/12/20 01:53:02 METAR KFRG 120653Z 00000KT 10SM CLR 02/M03 A3007 RMK AO2 SLP184 T00221028","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","29","39","0.00",,,,"67","30.08","CLR:00","29.99","10.00","35","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09103/12/20 02:53:02 METAR KFRG 120753Z 00000KT 10SM CLR 04/M02 A3008 RMK AO2 SLP187 T00391017","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","29","38","0.00",,"-0.01","3","70","30.10","CLR:00","30.01","10.00","34","030",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09703/12/20 03:53:02 METAR KFRG 120853Z 03003KT 10SM CLR 03/M02 A3010 RMK AO2 SLP192 T00331017 53002","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","29","36","0.00",,,,"76","30.12","CLR:00","30.04","10.00","33","010",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09103/12/20 04:53:02 METAR KFRG 120953Z 01005KT 10SM CLR 02/M02 A3013 RMK AO2 SLP201 T00221017","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","32","38","0.00",,,,"79","30.13","BKN:07 60","30.04","10.00","36","060",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09303/12/20 05:53:02 METAR KFRG 121053Z 06005KT 10SM BKN060 03/00 A3013 RMK AO2 SLP202 T00330000","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","35","40","0.00",,"-0.04","1","83","30.14","BKN:07 60 BKN:07 95 BKN:07 110","30.05","10.00","38","090",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12503/12/20 06:53:02 METAR KFRG 121153Z 09005KT 10SM BKN060 BKN095 BKN110 04/02 A3014 RMK AO2 SLP207 T00440017 10050 20017 51015","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T07:37:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","38","44",,,,,"79",,"FEW:02 6 SCT:04 120","30.07","10.00","41","090",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09303/12/20 07:37:02 SPECI KFRG 121237Z 09005KT 10SM FEW006 SCT120 07/03 A3016 RMK AO2 T00670033","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T07:46:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","39","44",,,,,"83",,"BKN:07 6","30.07","10.00","42","110",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09103/12/20 07:46:02 SPECI KFRG 121246Z 11008KT 10SM BKN006 07/04 A3016 RMK AO2 T00670039 (NC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","39","44","0.00",,,,"83","30.16","BKN:07 6","30.07","10.00","42","110",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09803/12/20 07:53:02 METAR KFRG 121253Z 11009KT 10SM BKN006 07/04 A3016 RMK AO2 SLP214 T00670039 (NC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T08:31:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","39","45",,,,,"80",,"OVC:08 10","30.09","10.00","42","120",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10303/12/20 08:31:02 SPECI KFRG 121331Z 12010KT 10SM OVC010 07/04 A3018 RMK AO2 CIG 007V013 T00720039 (NC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T08:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","39","45",,,,,"81",,"OVC:08 7","30.10","10.00","42","110",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08603/12/20 08:51:02 SPECI KFRG 121351Z 11011KT 10SM OVC007 07/04 A3019 RMK AO2 FIBI (NC)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","39","45","0.00",,,,"80","30.19","OVC:08 7","30.10","10.00","42","110",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09803/12/20 08:53:02 METAR KFRG 121353Z 11010KT 10SM OVC007 07/04 A3019 RMK AO2 SLP223 T00720039 (NC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T09:44:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","39","46",,,,,"77",,"BKN:07 11 OVC:08 65","30.11","10.00","43","100",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09803/12/20 09:44:02 SPECI KFRG 121444Z 10010KT 10SM BKN011 OVC065 08/04 A3020 RMK AO2 T00780039 (KM)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","39","46","0.00",,"-0.05","1","77","30.19","BKN:07 11 OVC:08 60","30.10","10.00","43","100",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11103/12/20 09:53:02 METAR KFRG 121453Z 10009KT 10SM BKN011 OVC060 08/04 A3019 RMK AO2 SLP224 T00780039 51017 (KM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T10:15:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","39","46",,,,,"77",,"SCT:04 11 OVC:08 60","30.10","10.00","43","100",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09803/12/20 10:15:02 SPECI KFRG 121515Z 10008KT 10SM SCT011 OVC060 08/04 A3019 RMK AO2 T00780039 (KM)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","38","47","0.00",,,,"71","30.19","BKN:07 11 OVC:08 60","30.11","10.00","43","120",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10503/12/20 10:53:02 METAR KFRG 121553Z 12008KT 10SM BKN011 OVC060 08/03 A3020 RMK AO2 SLP225 T00830033 (KM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T11:15:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","38","48",,,,,"68",,"OVC:08 55","30.11","10.00","43","120",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09103/12/20 11:15:02 SPECI KFRG 121615Z 12008KT 10SM OVC055 09/03 A3020 RMK AO2 T00890033 (KM)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","37","48","0.00",,,,"66","30.20","OVC:08 55","30.11","10.00","43","120",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09803/12/20 11:53:02 METAR KFRG 121653Z 12010KT 10SM OVC055 09/03 A3020 RMK AO2 SLP227 T00890028 (KM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","37","47","0.00",,"-0.00","0","69","30.19","OVC:08 55","30.10","10.00","43","110",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11603/12/20 12:53:02 METAR KFRG 121753Z 11008KT 10SM OVC055 08/03 A3019 RMK AO2 SLP224 T00830028 10094 20067 50000 (KM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","39","49","0.00",,,,"69","30.17","OVC:08 55","30.08","10.00","44","090",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09803/12/20 13:53:02 METAR KFRG 121853Z 09009KT 10SM OVC055 09/04 A3017 RMK AO2 SLP216 T00940039 (KM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T14:49:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","37","48",,,,,"66",,"BKN:07 20 OVC:08 50","30.08","10.00","43","110",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08803/12/20 14:49:02 SPECI KFRG 121949Z 11009KT 10SM BKN020 OVC050 09/03 A3017 RMK AO2 (JM)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","39","48","0.00",,,,"71","30.17","BKN:07 20 OVC:08 49","30.08","10.00","44","110",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10503/12/20 14:53:02 METAR KFRG 121953Z 11009KT 10SM BKN020 OVC049 09/04 A3017 RMK AO2 SLP217 T00890039 (JM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T15:35:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","40","47",,,,,"77",,"BKN:07 13 BKN:07 20 OVC:08 50","30.08","10.00","44","110",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10503/12/20 15:35:02 SPECI KFRG 122035Z 11011KT 10SM BKN013 BKN020 OVC050 08/04 A3017 RMK AO2 T00830044 (JM)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","40","47","0.00",,"-0.00","0","77","30.17","BKN:07 12 OVC:08 55","30.08","10.00","44","110",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11103/12/20 15:53:02 METAR KFRG 122053Z 11009KT 10SM BKN012 OVC055 08/04 A3017 RMK AO2 SLP216 T00830044 50000 (JM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","40","47","0.00",,,,"77","30.15","BKN:07 12 BKN:07 28 OVC:08 55","30.06","10.00","44","100",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11203/12/20 16:53:02 METAR KFRG 122153Z 10012KT 10SM BKN012 BKN028 OVC055 08/04 A3015 RMK AO2 SLP211 T00830044 (JM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","40","47","0.00",,,,"77","30.14","OVC:08 12","30.05","10.00","44","090",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09803/12/20 17:53:02 METAR KFRG 122253Z 09011KT 10SM OVC012 08/04 A3014 RMK AO2 SLP207 T00830044 (JM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","40","47","0.00",,"+0.02","5","77","30.15","OVC:08 11","30.06","10.00","44","110",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11603/12/20 18:53:02 METAR KFRG 122353Z 11007KT 10SM OVC011 08/04 A3015 RMK AO2 SLP209 T00830044 10094 20083 55006 (JM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","41","47","0.00",,,,"80","30.16","OVC:08 12","30.07","10.00","44","090",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09303/12/20 19:53:01 METAR KFRG 130053Z 09010KT 10SM OVC012 08/05 A3016 RMK AO2 SLP213 T00830050","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","41","47","0.00",,,,"80","30.13","BKN:07 10 OVC:08 15","30.04","10.00","44","100",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10003/12/20 20:53:01 METAR KFRG 130153Z 10011KT 10SM BKN010 OVC015 08/05 A3013 RMK AO2 SLP204 T00830050","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","41","47","0.00",,"+0.02","8","80","30.12","BKN:07 10 OVC:08 36","30.03","10.00","44","100","25","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10903/12/20 21:53:01 METAR KFRG 130253Z 10016G22KT 10SM BKN010 OVC036 08/05 A3012 RMK AO2 SLP201 T00830050 58008","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T22:16:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","42","47","T","-RA:02 |RA |RA",,,"83",,"OVC:08 9","30.03","9.00","45","100","23","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10403/12/20 22:16:01 SPECI KFRG 130316Z 10012G20KT 9SM -RA OVC009 08/06 A3012 RMK AO2 RAB16 P0000 T00830056","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","42","47","0.14","+RA:02 |RA |RA",,,"83","30.10","OVC:08 8","30.01","4.00","45","090","23","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11103/12/20 22:53:02 METAR KFRG 130353Z 09011G20KT 4SM +RA OVC008 08/06 A3010 RMK AO2 RAB16 SLP193 P0011 T00830056","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T23:15:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","43","47","0.12","+RA:02 BR:1 |RA |RA",,,"86",,"BKN:07 7 OVC:08 20","30.02","2.50","45","090",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10903/12/20 23:15:02 SPECI KFRG 130415Z 09009KT 2 1/2SM +RA BR BKN007 OVC020 08/06 A3011 RMK AO2 P0012 T00830061","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T23:22:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","44","47","0.12","-RA:02 BR:1 |RA |RA",,,"90",,"BKN:07 7 OVC:08 20","30.02","6.00","46","070","16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10803/12/20 23:22:02 SPECI KFRG 130422Z 07005G14KT 6SM -RA BR BKN007 OVC020 08/07 A3011 RMK AO2 P0012 T00830067","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T23:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","44","48","0.15",,,,"86","30.09","OVC:08 8","30.00","10.00","46","090",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11503/12/20 23:53:02 METAR KFRG 130453Z 09011KT 10SM OVC008 09/07 A3009 RMK AO2 RAE48 SLP190 P0018 T00890067 400940017","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-12T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"42",,,"30.05",,"9.4","0","2.9","23","49","35","090","26","0.29",,,"100","20","RA BR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73024 HR PRECIPITATION (IN):0.29  24 HR MAX TEMP (F):49 24 HR MAX TEMP TIME (LST):1443 24 HR MIN TEMP (F):35 24 HR MIN TEMP TIME (LST):0519 AVERAGE STATION PRESSURE:30.050 MINIMUM SEA LEVEL PRESSURE:30.07 TIME OF OCCURRENCE:0154 PEAK WIND SPEED (MPH):26  PEAK WIND DIR (DEG):90  PEAK WIND TIME (LST):2239  FASTEST 2MIN SPEED (MPH):20 FASTEST 2MIN DIR (DEG):100 FASTEST 2MIN TIME (LST):2139 AVERAGE WIND SPEED (MPH):9.4  24 HR AVG TEMP (F):42 HEATING DEGREE DAYS:23  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):49  LATEST NIGHT MIN TEMP(1900-0800 LST):35 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.14 0.15","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0609","1758",,"2009-05-18"
"74486454787","2020-03-13T00:28:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","44","48",,,,,"86",,"SCT:04 7 BKN:07 10 OVC:08 18","29.98","10.00","46","100",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11703/13/20 00:28:02 SPECI KFRG 130528Z 10009KT 10SM SCT007 BKN010 OVC018 09/07 A3007 RMK AO2 RAB0457E28 P0001 T00890067","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-13T00:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","44","48","0.01",,"+0.07","8","86","30.05","BKN:07 10 OVC:08 14","29.96","10.00","46","090",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET15303/13/20 00:53:02 METAR KFRG 130553Z 09010KT 10SM BKN010 OVC014 09/07 A3005 RMK AO2 RAB0457E28 CIG 005V010 SLP176 P0001 60030 T00890067 10089 20078 58025","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-13T01:07:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","44","48",,,,,"86",,"BKN:07 8 OVC:08 12","29.96","10.00","46","090",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10503/13/20 01:07:02 SPECI KFRG 130607Z 09011KT 10SM BKN008 OVC012 09/07 A3005 RMK AO2 CIG 007V010 T00890067","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-13T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","45","48","0.00",,,,"89","30.02","OVC:08 5","29.93","9.00","47","110",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09203/13/20 01:53:02 METAR KFRG 130653Z 11010KT 9SM OVC005 09/07 A3002 RMK AO2 SLP166 T00890072","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-13T02:32:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","45","49",,,,,"86",,"OVC:08 4","29.91","7.00","47","110",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08503/13/20 02:32:02 SPECI KFRG 130732Z 11009KT 7SM OVC004 09/07 A3000 RMK AO2 T00940072","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-13T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","46","49","T","BR:1 ||",,,"90","29.98","OVC:08 4","29.89","6.00","48","110",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11003/13/20 02:53:02 METAR KFRG 130753Z 11008KT 6SM BR OVC004 09/08 A2998 RMK AO2 RAB34E45 SLP152 P0000 T00940078","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
"74486454787","2020-03-13T03:44:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","47","50",,"BR:1 ||",,,"89",,"OVC:08 3","29.85","1.75","48","130",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09203/13/20 03:44:02 SPECI KFRG 130844Z 13014KT 1 3/4SM BR OVC003 10/08 A2994 RMK AO2 T01000083","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-18"
